date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:31:21	16198/16198	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad6-3f46%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/junction-point-closed-spector-leaving-disney-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/junction-point-closed-spector-leaving-disney-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:22	157903/157903	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:19%20GMT	http://demo.designwall.com/dw-focus/category/game/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/game/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:22	141726/141726	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:20%20GMT	http://demo.designwall.com/dw-focus/category/game/social/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/game/social/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:22	13761/13761	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad5-35c1%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/ea-joins-group-opposing-defense-of-marriage-act-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/ea-joins-group-opposing-defense-of-marriage-act-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:23	138093/138093	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:21%20GMT	http://demo.designwall.com/dw-focus/junction-point-closed-spector-leaving-disney/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/junction-point-closed-spector-leaving-disney/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:24	14526/14526	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-38be%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/chinese-console-ban-may-end-report-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/chinese-console-ban-may-end-report-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:25	142274/142274	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:23%20GMT	http://demo.designwall.com/dw-focus/ea-joins-group-opposing-defense-of-marriage-act/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/ea-joins-group-opposing-defense-of-marriage-act/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:25	12398/12398	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad7-306e%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/minecraft-xbox-360-update-8-hopes-to-deliver-40-fixes-this-week-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/minecraft-xbox-360-update-8-hopes-to-deliver-40-fixes-this-week-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:25	138089/138089	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:23%20GMT	http://demo.designwall.com/dw-focus/chinese-console-ban-may-end-report/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/chinese-console-ban-may-end-report/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:26	15316/15316	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad7-3bd4%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/rockstar-finds-the-idea-of-a-sci-fi-gta-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/rockstar-finds-the-idea-of-a-sci-fi-gta-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:27	158118/158118	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:25%20GMT	http://demo.designwall.com/dw-focus/category/game/people/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/game/people/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:27	13459/13459	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-3493%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/apple-reveals-800-128gb-ipad-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/apple-reveals-800-128gb-ipad-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:28	136533/136533	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:26%20GMT	http://demo.designwall.com/dw-focus/minecraft-xbox-360-update-8-hopes-to-deliver-40-fixes-this-week/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/minecraft-xbox-360-update-8-hopes-to-deliver-40-fixes-this-week/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:29	157812/157812	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:26%20GMT	http://demo.designwall.com/dw-focus/category/game/health/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/game/health/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:29	6934/6934	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad5-1b16%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/crabby-obama-caught-in-budget-trap-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/crabby-obama-caught-in-budget-trap-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:30	136481/136481	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:27%20GMT	http://demo.designwall.com/dw-focus/rockstar-finds-the-idea-of-a-sci-fi-gta/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/rockstar-finds-the-idea-of-a-sci-fi-gta/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:30	157844/157844	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:28%20GMT	http://demo.designwall.com/dw-focus/category/game/books/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/game/books/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:31	140209/140209	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:29%20GMT	http://demo.designwall.com/dw-focus/apple-reveals-800-128gb-ipad/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/apple-reveals-800-128gb-ipad/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:32	158717/158717	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:30%20GMT	http://demo.designwall.com/dw-focus/category/politic/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/politic/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:32	11909/11909	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad6-2e85%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/hillary-handles-hardball-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/hillary-handles-hardball-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:33	12891/12891	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-325b%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/bloomberg-tops-1b-in-gifts-to-alma-mater-johns-hopkins-university-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/bloomberg-tops-1b-in-gifts-to-alma-mater-johns-hopkins-university-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:34	159665/159665	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:31%20GMT	http://demo.designwall.com/dw-focus/category/politic/government/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/politic/government/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:34	7778/7778	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad8-1e62%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/tennessee-lawmaker-wants-to-tie-welfare-benefits-to-good-grades-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/tennessee-lawmaker-wants-to-tie-welfare-benefits-to-good-grades-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:34	140349/140349	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:32%20GMT	http://demo.designwall.com/dw-focus/obama-caught-in-budget-trap/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/obama-caught-in-budget-trap/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:35	135653/135653	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:32%20GMT	http://demo.designwall.com/dw-focus/hillary-handles-hardball/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/hillary-handles-hardball/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:35	14645/14645	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad8-3935%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/us-planning-for-new-drone-base-in-northwest-africa-officials-say-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/us-planning-for-new-drone-base-in-northwest-africa-officials-say-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:36	137407/137407	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:34%20GMT	http://demo.designwall.com/dw-focus/bloomberg-tops-1b-in-gifts-to-alma-mater-johns-hopkins-university/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/bloomberg-tops-1b-in-gifts-to-alma-mater-johns-hopkins-university/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:38	159840/159840	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:34%20GMT	http://demo.designwall.com/dw-focus/category/politic/military/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/politic/military/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:38	10900/10900	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad8-2a94%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/wiltjer-pushes-wildcats-past-rebels-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/wiltjer-pushes-wildcats-past-rebels-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:39	13989/13989	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad5-36a5%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/gonchar-scores-winner-for-senators-against-caps-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/gonchar-scores-winner-for-senators-against-caps-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:42	142949/142949	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:35%20GMT	http://demo.designwall.com/dw-focus/barack-obamas-complete-2013-inauguration-speech/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/barack-obamas-complete-2013-inauguration-speech/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:43	157628/157628	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:41%20GMT	http://demo.designwall.com/dw-focus/category/sport/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/sport/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:44	143443/143443	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:41%20GMT	http://demo.designwall.com/dw-focus/us-planning-for-new-drone-base-in-northwest-africa-officials-say/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/us-planning-for-new-drone-base-in-northwest-africa-officials-say/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:45	136867/136867	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:42%20GMT	http://demo.designwall.com/dw-focus/category/sport/tennis/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/sport/tennis/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:45	142008/142008	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:43%20GMT	http://demo.designwall.com/dw-focus/wiltjer-pushes-wildcats-past-rebels/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wiltjer-pushes-wildcats-past-rebels/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:45	14211/14211	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-3783%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/canadiens-edge-jets-4-3-for-4th-straight-win-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/canadiens-edge-jets-4-3-for-4th-straight-win-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:46	14978/14978	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-3a82%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/bruins-top-devils-2-1-on-marchand-shootout-goal-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/bruins-top-devils-2-1-on-marchand-shootout-goal-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:46	142668/142668	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:44%20GMT	http://demo.designwall.com/dw-focus/cristiano-ronaldo-101-amazing-goals-hd/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/cristiano-ronaldo-101-amazing-goals-hd/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:47	136135/136135	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:45%20GMT	http://demo.designwall.com/dw-focus/canadiens-edge-jets-4-3-for-4th-straight-win/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/canadiens-edge-jets-4-3-for-4th-straight-win/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:47	12669/12669	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad6-317d%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/leafs-down-sabres-in-ot-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/leafs-down-sabres-in-ot-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:48	158018/158018	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:46%20GMT	http://demo.designwall.com/dw-focus/category/sport/swimming/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/sport/swimming/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:49	137424/137424	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:46%20GMT	http://demo.designwall.com/dw-focus/bruins-top-devils-2-1-on-marchand-shootout-goal/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/bruins-top-devils-2-1-on-marchand-shootout-goal/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:50	136225/136225	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:47%20GMT	http://demo.designwall.com/dw-focus/leafs-down-sabres-in-ot/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/leafs-down-sabres-in-ot/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:51	158082/158082	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:48%20GMT	http://demo.designwall.com/dw-focus/category/sport/football/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/category/sport/football/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:51	2359/2359	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:49%20GMT	http://demo.designwall.com/dw-focus/wp-login.php	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-login.html	(from http://demo.designwall.com/dw-focus/)
06:31:51	12756/12756	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad4-31d4%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/bouchard-wild-edge-blue-jackets-230x119.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/bouchard-wild-edge-blue-jackets-230x119.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:51	139766/139766	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:50%20GMT	http://demo.designwall.com/dw-focus/bouchard-wild-edge-blue-jackets/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/bouchard-wild-edge-blue-jackets/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:54	128385/128385	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:50%20GMT	http://demo.designwall.com/dw-focus/left-sidebar/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/left-sidebar/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:54	128398/128398	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:51%20GMT	http://demo.designwall.com/dw-focus/right-sidebar/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/right-sidebar/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:55	128792/128792	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:51%20GMT	http://demo.designwall.com/dw-focus/icon-font/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/icon-font/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:57	51448/51448	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad8-c8f8%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/tennessee-lawmaker-wants-to-tie-welfare-benefits-to-good-grades-710x400.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/tennessee-lawmaker-wants-to-tie-welfare-benefits-to-good-grades-710x400.jpg	(from http://demo.designwall.com/dw-focus/)
06:31:57	125236/125236	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:54%20GMT	http://demo.designwall.com/dw-focus/forms/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/forms/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:57	122514/122514	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Jun%202023%2005:31:54%20GMT	http://demo.designwall.com/dw-focus/grid/	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/grid/index.html	(from http://demo.designwall.com/dw-focus/)
06:31:58	39437/39437	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2257f4cad5-9a0d%22	http://demo.designwall.com/dw-focus/wp-content/uploads/sites/10/hackers-take-over-sentencing-commission-website-710x400.jpg	C:/Users/kcjon/OneDrive/Desktop/news%20template/demo.designwall.com/dw-focus/wp-content/uploads/sites/10/hackers-take-over-sentencing-commission-website-710x400.jpg	(from http://demo.designwall.com/dw-focus/)
